,text,original_label,normalized_entropy
718,"Title: Is there anyway that you can find out if someone passed away without being charged?, Content: , Answer: Why, did you have something to do with it?",Politics & Government,0.35022445563342364
719,"Title: How to get that bar at the bottom of Internet Explorer that tells you loading progress and other information?, Content: It's just randomly not there anymore and i need it., Answer: click on tools and make sure there is check mark beside Status Bar. If it is not then just click on it.",Computers & Internet,9.531043697955969e-09
720,"Title: I play golf and i am very good.  but i have a problem keeping my cool if i hit bad shots. how can i fix this?, Content: I have problems forgetting the bad shot i just hit, Answer: I am not a very good golfer but when I do actually play good, in my terms, is when I am thinking about the next shot I have to make, not the slice I just hit. I tell my pitchers this: go pitch for pitch, forget about the one you just threw because this next one is more important than the last.\n\nSame thing in golf, if you miss the fairway off the tee, you have to make the next shot better than the last or else it just snow balls. You are only as good as that next shot you make. If all your shots are good then you will see the results in the end and the frustration won't be there. Shot for shot, forget about what just happened, the current shot is more important.",Sports,0.005844633656923581
721,"Title: How do you change the text size and font on my space?, Content: I need to know where tofind them and where to paste them after you find them in order for them to work too. Please and Thank you, Answer: www.whateverlife.com\n\nThat website has everything you need to know about myspace.\nIt also has codes for you to change your myspace layout.",Computers & Internet,9.314940164942862e-07
722,"Title: crime and punishment?, Content: does anyone know a good website that i can view a timeline on crime and punishment??????, Answer: DOSTOYEVSKY'S CRIME AND PUNISHMENT\nCRIME AND PUNISHMENT SUMMARY AND STUDY GUIDE CAST OF CHARACTERS...\nhttp://community.middlebury.edu/~beyer/courses/previous/ru351/novels/cp/CPstudy.shtml \n\n \nCrime and Punishment\nJoin the Crime & Punishment Discussion...\nhttp://crime.about.com/ \n\n \nRethinking Crime and Punishment\nRCP Publications Download RCP briefings and publications, Rethinking Crime & Punishment: The Report...\nhttp://www.rethinking.org.uk/ \n\n \nCrime - crime.org\nSites Available for Development. Fight Against Crime Resources. Contact ... a public law and that makes the offender liable to punishment by that\nhttp://www.crime.org/ \n\n \nThe National Archives Learning Curve\nLearning Curve Homepage. Learning Curve is a free online teaching and learning resource, following the History National Curriculum from Key Stages 2...\nhttp://learningcurve.pro.gov.uk/ \n\n \nCrime and Punishment by Fyodor Dostoevsky: A searchable online\nCrime and Punishment by Fyodor Dostoevsky a searchable online version. Includes author information...\nhttp://www.online-literature.com/dostoevsky/crimeandpunishment/ \n\n \nCrime and Punishment in Elizabethan England\nA contemporary description of crime and punishment in Shakespeare's England...\nhttp://www.ibiscom.com/punishment.htm \n\n \nCrime, Punishment and Responsibility\nCrime and Punishment: Is man responsible for his actions? I. Humanitarian Attitude Towards Crime: i. Humanitarian Definition of Crime:\nhttp://members.aol.com/plweiss1/crime.htm \n\n \nBBC NEWS | England | South: Crime and punishment\nE-mail this to a friend Printable version ... South: Crime and punishment ... Ian Paul Politics Show South \nhttp://news.bbc.co.uk/go/newsFeedXML/moreover/-/1/hi/england/4443539.stm \n\n \nChristiaan Stange's DOSTOEVSKY RESEARCH STATION\n1863) Notes From Underground [Letters from the Underworld] (1864) An Unusual Happening (1865) Crime and Punishment (1866) The Gambler (1866...\nhttp://www.kiosek.com/dostoevsky/ \n\n \nSponsored Links  \n \n\nCrimes And Punishment\nWhatever you're looking for you can get it on eBay.\nwww.eBay.com \n\nResult Page:    1   2   3   4   5   6   7   8   9      Next",Politics & Government,0.21955690488828963
723,"Title: Education of Hearing Impaired in Pakistan?, Content: Articles / Papers, Answer: Try these links:\n\nhttp://www.icdri.org/dhhi/al_hoda_hearing_and_speech_centr.htm\n\nhttp://www.hearingschools.com/pages/magazines_hearing.htm\n\nhttp://www.rchipak.com/Articles/children.html",Education & Reference,3.776606650503126e-08
724,"Title: Essay help!!?, Content: Is there any place i can go to get help on and essay?? And no i don't mean people i mean  a web site. Sicne i can't e-mail and don't answer me back!!! So please help me?!!!, Answer: The site below should be helpful",Education & Reference,1.7642262311623606e-09
725,"Title: Who is your hero(s)?, Content: I'd have to say that my\nfamily members are my \nheroes.They are there 4\nme ALL the Time!!, Answer: i agree my family is the best, also i have to say my REAL hero is God, he has saved me from everything, and he is the creator of everything, from a little ant, to the clouds",Family & Relationships,0.05938586830533567
726,"Title: Which part of the U.S.A has got more game development Companies?, Content: Like Which city,State/Area in the U.S.A has more game development/Programming companies., Answer: bay area/silicon valley california",Computers & Internet,0.0274020074840308
727,"Title: What sites can i make an icon on and how do i do it?, Content: Thank you!, Answer: ",Computers & Internet,2.4557263319282156e-05
728,"Title: teaching hours?, Content: How many hours do pupils stay in primary school per week in USA?How about the teachers? Are they paid well enough as to run a nice living????, Answer: In primary (elementary) school, students attend about 6 hours per day, and teachers 7.5 hours per day.  Students attend 180 days (40 weeks counting partial weeks for holidays), and teachers 182 (2 extra days for in-service training, etc.) on their contract.\n\nHowever, the teacher's ""contract"" time tells only part of the story. Teachers are required to continue professional development, including taking college courses, throughout their careers. We also have lots of paperwork to do, that adds up to 1 to 3 hours per day extra time.\n\nThere are many schools, as well, that are going to year-round schedules rather than having a long summer break.\n\nRegardless of how the breaks are spread, teachers continue to work through them. Currently, during my summer break, I am putting together additional center activities for my class next year. I am also taking a college class toward a second Master's Degree (my first M.A. is in special education). \n\nTeaching is a full-time, year-round job, for half the pay of other professions that have similar training and professional requirements.\n\nThe average teaching salary last year for 1st year teachers was around $29,500.  Overall, for all teachers at all levels of experience and training, it was around $46,000.  This is the ""gross"" pay, before taxes, health and life insurance, mandatory retirement deductions, professional organization fees, etc. Take-home pay is a little more than half of gross pay.",Education & Reference,2.990424743445133e-07
729,"Title: Who are the most dumb? Guys or Girls?, Content: Many women go for breast augmentation. So it is easy to wow guys with that? So, then girls, do you think you will like that if a guy goes under similar surgery to enhance their physical shape? For example you may find some silicon tubes under their visually athletic muscles?, Answer: not every girl like that.\ni do think girls like that somehow ""stupid"".\nbut i think it's because many men prefer big breast, don't they?\ni think men who see girls just by their looks also ""stupid"" or shallow.",Family & Relationships,0.31317992275355133
730,"Title: What  does MBE means?, Content: , Answer: Minority Business Enterprise",Education & Reference,3.128921744660753e-05
731,"Title: A question about guys- Advice needed sooner rather than later?, Content: There is a guy at my play practice who is really nice and cute. He's one of the leads, and I'm in the chorus. We are in a lot of scenes together. I've known him for a few years now from previous plays, but it's been a really long time since I've seen him last. He's a year older than me- I'm fifteen, he's sixteen. We go to different schools. I really wanna be closer to him, but he has so many people around him all the time and I am kind of reserved (always with my two friends there). Any ideas? We all already have each other email's and numbers, so I can't ask him for either. Any advice or suggestions are loved. I don't know if I should just hang back and let him come to me, but do you think he ever will? Sometimes we catch each other's eye and then we both look away., Answer: Most people like to talk about themselves, give him a chance. If you're worried about his friends interfering or making you uncomfortable, send him an email. Ask for some personal info, but keep it friendly. This way, he doesn't feel like he has respond right away, and he might be nervous about talking to you in person.  The next time you meet in person you can talk in more detail things already mentioned in the message. It's like having a few conversation threads waiting in reserve.",Family & Relationships,3.5076369798617653e-08
732,"Title: Was the pole vault accidentally discovered by a clumsy javelin thrower?, Content: 8o), Answer: A lancer, our hero in this story, in war. He was charging a castle's wall but his pike's tip was way too heavy, so it hit the ground and got stuck against a rock. Then, to his surprise, up the lancer went and into the loving arms of the enemy's army. So ends the story of our valiant hero.",Sports,0.6762403475511772
733,"Title: how do you solve this trigonometry problem?, Content: From a 60-foot observation tower on the coast, a Coast Guard officer sights a boat in difficulty. The angle of depression of the boat is 3 degrees. How far is the boat from the shoreline?, Answer: ALWAYS draw a picture if you are having trouble.  Draw a vertical line - this is your tower.  Label it 60 (the height of the tower).  From the base of the tower, draw a line straight to the left.  This is the distance to the boat, so label it x.  Go ahead and close up the hypotenuse. Now you have a right triangle.\n\nThe angle of depression from the top of the tower = the angle of elevation of the boat = 3degrees.  This goes in the lower-lefthand corner of the triangle.  Now you have an angle, and you have values for the opposite side, and the adjacent side.  So which trig function uses opposite and adjacent?  Tangent.\n\ntan = opp/adj.\ntan(3) = 60/x\nxtan(3)=60\nx=60/tan(3) = approx 1144.87 feet\n\nThis site has some good illustrations for the chapter you are working on.  They may help you picture the problems better.\n\nhttp://regentsprep.org/regents/Math/rtritrig/LtrigW.htm",Science & Mathematics,0.0015925396507543799
734,"Title: is section 312 row 1 seat 16+17 at bills stadium good seats?, Content: i won them and i have never been to a game, Answer: Your a lucky son of a gun ,they are in good viewing area so enjoy...cheers",Sports,0.00014546766742374069
735,"Title: If I hand out free sunglasses,  will God and his followers see the truth?, Content: RAmen., Answer: We'll all look sooooo cool in Hell together with matching sunglasses :)",Society & Culture,0.009617958283226086
736,"Title: Why do black girls always say I'm so crazy?  (""You so crazy"")?, Content: , Answer: Why the reference to race, girls of all different races have said that to me.\n\nEither way, why don't you ask them what they mean by it?",Society & Culture,0.38386240247591286
737,"Title: Are Gateway computers really that bad?, Content: I've owned a Gateway for 7 years and I've almost no problems. Why does everybody hate Gateway?, Answer: Their parts are hard to replace becuase alot of the boards are incorporated into the motherboard and can not be separated.",Computers & Internet,2.0929061853745743e-06
738,"Title: Fox News: An unbiased channel that gives us the facts OR an out of control propaganda dishin repub rodeo?, Content: , Answer: FOX NEWS needs to be STOPPED! The second the govt. controls the media, this not a democracy! Only idiots watch Fox News!",Politics & Government,0.001319896952789988
739,"Title: What are you doing to prepare for the Tribulation that can start in 8-12 Years From Now?, Content: http://www.myspace.com/conspiracyalert\n\nClick UPDATE: I know when the end BEGINS., Answer: The bible says only the father knows when the end will be. And it gives us the signs to look for for to tell us whn the end is near. Take a look around, see what is going on in the world today, violance, hunger, wars, distruction against the church, etc. We are living the tribulation already , it has already begun. read the boobk of Revolations. Are you really prepared???",Family & Relationships,0.453967542569166
740,"Title: What is the function of stamen?, Content: , Answer: MALE part of FLOWER: consists of anther and filament. Anter houses and produces pollen (sperm)-meiosis here. Filament holds the anther to the flower. \n\nthe main purpose is for reproduction.",Science & Mathematics,3.1495657253217133e-07
741,"Title: Whats 6.5x2,500=?, Content: , Answer: 6.5 x 2,500 = 16,250",Science & Mathematics,8.109344113914259e-10
742,"Title: Bromothymol blue pH indicator dye used in titration?, Content: I know that dyes are not good for giving accurate pH measurement as they can be affected by components of a solution but...\n\nI used this dye in a titration of NaOH into HCl (in equimolar concentrations). It only took 21.6 cm3 of NaOH added to 25cm3 of HCl to reach the endpoint (colour change to blue) and I don't know why\n\nDoes the actual presence of the dye affect the pH slightly?\n\nor could the formation of NaCl salt have affected the pH and therefore the stage at which an endpoint was reached?????\n\nDoes anyone agree or disagree with this or have any alternative suggestions? ( - I have lots of human error reasons ie. in measurement, preparation etc), Answer: No surprise at all, the transition does not take place at an pH of exactly 7 but already before. Take a look here for a graph:\n\nhttp://antoine.frostburg.edu/chem/senese/101/acidbase/faq/indicating-strong-or-weak.shtml",Science & Mathematics,1.809144418662687e-08
743,"Title: If Italy reaches the finals what team will they face?, Content: Italy can beat Ukraine and of all the world cups that the Italians have been in they have showed that they do in the semis to go to the finals. If Italy plays a little bit better than they did against Ghana or Czhec they will beat Germany or Argentina. On the other side will England, Portugal, Ghana, or Brasil go in the final?, Answer: More than likely either Brazil or Spain...I can almost guarantee you Italy will be winning it all, its just a matter of who they will be playing...",Sports,2.088095664908382e-06
744,"Title: I nees help! Im doing a scince project on which bearings go faster and I need some examples.?, Content: My mom says I need to find an example of my project,and there isnt one.My science teacher said it was an awsome idea and that I should stick to it.Im comfused.Someone please help me., Answer: Wheels\nMotors\nCrank shafts\nRear ends\nBicycle pedals",Education & Reference,1.7349332869971056e-09
745,"Title: Will you fight me for money, with broken glass on the knuckles, and with a stick with nails?, Content: , Answer: You can, I'll keep my Peacemaker",Politics & Government,0.3070796826131381
746,"Title: would you agree pakistan with asif and akhtar are the only team that can beat australia?, Content: , Answer: no ,if pak play with their best they can beat australia",Sports,6.932116285580807e-05
747,"Title: Which are the best books on Homoeopathy for non medical bigginers?, Content: , Answer: Boericke's Materia Medica.This is a masterpiece.\nIf you want to study in Hindi, you may pick up Homeopathic guide by Rajesh Dixit.",Science & Mathematics,0.2698770567783796
748,"Title: unique ways to give money as a gift for Christmas?, Content: I have done the money tree already and need some fresh ideas. I hate to just hand money to the people i am giving money to.   Thanks for your help, Answer: Go on line and find an origami site -\nhttp://www.paperfolding.com/diagrams/\nfold a bill (whatever denomination), and place it in a nice card. . .\nVoila!!!\nA ""figure"" in a card - delivers the cash in a grand way. . .\nHappy Holiday giving. . .",Society & Culture,0.0873581960943875
749,"Title: Are there pictures of the stallion Fonda Bask on the Internet?, Content: He is and Arabian, Answer: I'm sure there is- somewhere.",Sports,0.14093114686913438
750,"Title: what is a section 32.21 felony in the third degree?, Content: , Answer: If it's Texas, it's a forgery. If it's not Texas, then what state is it?\n\n§ 32.21. FORGERY.  (a) For purposes of this section:                        \n(1)  ""Forge"" means:                                                           \n(A)  to alter, make, complete, execute, or authenticate any writing so that it purports:\n(i)  to be the act of another who did not authorize that act;             \n(ii)  to have been executed at a time or place or in a numbered sequence other than was in fact the case;  or\n(iii)  to be a copy of an original when no such original existed;         \n(B)  to issue, transfer, register the transfer of, pass, publish, or otherwise utter a writing that is forged within the meaning of Paragraph (A);  or\n(C)  to possess a writing that is forged within the meaning of Paragraph (A) with intent to utter it in a manner specified in Paragraph (B).\n(2)  ""Writing"" includes:                                                      \n(A)  printing or any other method of recording information;                \n(B)  money, coins, tokens, stamps, seals, credit cards, badges, and trademarks;  and\n(C)  symbols of value, right, privilege, or identification.                \n(b)  A person commits an offense if he forges a writing with intent to defraud or harm another.\n(c)  Except as provided in Subsections (d) and (e) an offense under this section is a Class A misdemeanor.\n(d)  An offense under this section is a state jail felony if the writing is or purports to be a will, codicil, deed, deed of trust, mortgage, security instrument, security agreement, credit card, check, authorization to debit an account at a financial institution, or similar sight order for payment of money, contract, release, or other commercial instrument.\n(e)  An offense under this section is a felony of the third degree if the writing is or purports to be:\n(1)  part of an issue of money, securities, postage or revenue stamps;      \n(2)  a government record listed in Section 37.01(2)(C);  \nor                 \n(3)  other instruments issued by a state or national government or by a subdivision of either, or part of an issue of stock, bonds, or other instruments representing interests in or claims against another person.\n(f)  A person is presumed to intend to defraud or harm another if the person acts with respect to two or more writings of the same type and if each writing is a government record listed in Section 37.01(2)(C).\n\nActs 1973, 63rd Leg., p. 883, ch. 399, § 1, eff. Jan. 1, 1974.  Amended by Acts 1991, 72nd Leg., ch. 113, § 2, eff. Sept. 1, 1991;  Acts 1993, 73rd Leg., ch. 900, § 1.01, eff. Sept. 1, 1994;  Acts 1997, 75th Leg., ch. 189, § 1, eff. May 21, 1997;  Acts 2003, 78th Leg., ch. 1104, § 1, eff. Sept. 1, 2003.",Politics & Government,3.730169763378891e-07
751,"Title: Of the Seven Deadly Sins, which are you most guilty of?, Content: What is the one sin you are guilty of the most?\n\nI will reveal mine when I am satisfied with the quantity and quality of answers.\n\nThe best answer (the most honest and thoughtful answer) will get the ten points....choose your words wisely!\n\nThank you for participating!, Answer: Since i started on Answers Ive repeatedly been guilty of most of them.\nenvy - when i see a good answer and think ' i wish I'd said that !'\nwrath - when some sicko posts something disgusting.\ngreed - because i REALLY want those points (hint hint )\npride - yay ! Ive had 200 people look at my 360 page ( pathetic really but I'm going for the sympathy vote )\nsloth - because i spend huge amounts of time sitting on my bum tapping away at this bloody thing.\ngluttony - well when you spend so long sitting on your bum, its a good idea to surround yourself with beer and chocolate, obviously.\nand lust - well i wouldn't want to embarrass you ( blatant last attempt to win those points )",Society & Culture,0.005977979458352371
752,"Title: How can I conduct an experiment to show the possibility of stopping global warming?, Content: , Answer: First you have to define what causes global warming.  then you need to decide what of these variable are dependant or independant.  You could then chose one of the independend variables and try to design an experiment that shows how varying that variable causes a change in warming.  an example might be saying that CO2 causes global warming by increasing the insulating value of the atmosphere, you could then set up an experiment where an environment(a large sealed environment(5 gallon glass jug)  is set up to permit differnet concentrations of CO2.  Add a radiating heat source like a heat lamp and heat the closed environment,  measure the inside of the environment and then turn off the light.  graph how long it takes for the environment to return to ambiant tempeture.  increase the CO2 concentration and try it again.   It might be too difficult, but it shows the scientific process.  and you should get some good graph points.",Science & Mathematics,1.5771860421505775e-07
753,"Title: What does your alarm clock sound like?, Content: , Answer: mmMMMMOOOM!!! mmmMMMMOOOM!!!! MOM! she is taking my covers! ahHHHHH! MOMOMMY !!!!!!",Entertainment & Music,0.43697136853879565
754,"Title: who won the royce gracie / matt hughes fight and can i see video?, Content: i live in riverside,ca and the goddamn cable had an outage and we didnt get to see the fight. i want to know who won, how  and is there a site that i can go to  to  see the footage of the most anticipated fight of the day?, Answer: matt hughes by referee stoppage in the first round.",Sports,0.0014276293278886875
755,"Title: what is name of the special about people with special needs being helped called the merical worker.?, Content: , Answer: I think that I know what you are meaning to say.  There was a special on TV called ""The Miracle Worker""...wait, I thought that I knew what you might be talking about but even my answer makes no sense.  Can you look it up on the web?  Sorry that I am not of more help.  Wasn't there a movie called ""The Miracle Worker""?  Is this what you are talking about?",Health,0.457994934811371
756,"Title: one thing that many people dont know about you?, Content: , Answer: There are two possibilty--\n\nIf you are asking this question in context of whole world then Many people even don't know me, my name..\n\nAnd if you wnat to know that the persons who know me..\nfrom them many don't know that I am going to be the most succesful person among all of them in coming future ;-)",Education & Reference,0.35042709961900914
757,"Title: How does ""Jesus dying for our sins"" make any sense at all?, Content: I mean, god could forgive our sins with a snap of his fingers.\n\nEven if he sends his son down, why does he have to die to save our souls? It is a test run? Does god need a practice try of saving a soul? How does Jesus dying forgive our sins that god could not do before?\n\nIs the catholic faith that illogical?\n\nhttp://flushaholybook.com, Answer: Exactly.  Why did Jesus HAVE to die?  Why was it necessary?  Why did God set that rule?  God could've just as easily said ""Jesus, if you pick that daisy over there, you will become the redeemer of mankind"".  It could've been that easy.  But no.  God had to REQUIRE that his only son let himself be killed in a brutal, excruciating way.",Society & Culture,0.41372963106788185
758,"Title: If you are a girl and you really like this boy do u think that it's ok to ask the boy?, Content: , Answer: see if he is looking at u like he likes u if he is then go for it. if not then try to atract his atention and see what he does, mabey if he sees u like him then he will ask u",Family & Relationships,3.5002549280341864e-08
759,"Title: if a guy asks you out and he's super drunk should you take anything he says seriously?, Content: , Answer: the reality about being drunk is that their thoughts are more spontaneous.. they dont think.. they become more aggressive and daring... that which most often than not an escape goat for them to unleash their hidden feelings and emotions..... you can equate it from the freudian theory that slip of the tounge is something half meant...... i do not encourage you to believe him,,, however the fact of the matter is you know whats in his mind..... although tomorrow he's reunited with reality and may pretend that he totally forgot and do not remember such a thing....",Family & Relationships,1.273353624127415e-05
760,"Title: What are ten best antivirus ?, Content: , Answer: Best ten? why u'd need ten !\n\nthere is no anti-virus called "" the best"", it depends on the platform u r using it for, the promotions they give u, the support.. updates....\nanyways, the most famous anti-viruses are:\nNorton anti virus from symantec\nhttp://www.symantec.com/index.htm\n\nMcafee antivirus\nhttp://www.mcafee.com/us/\n\nhave a look @ others here:\nhttp://www.download.com/3120-20_4-0.html?tag=srch&qt=anti+virus&tg=dl-20\n\nhope you a virus-clean  life.lol\n\nHuS",Computers & Internet,0.003869688371763822
761,"Title: What do you think of these immagration laws?, Content: 1. If you migrate to this county, you must speak the native language.\n2. You have to be a professional or an investor. No unskilled workers allowed.\n3. There will be no special bilingual programs in the schools, no special ballots for elections, all government business will be conducted in our language.\n4. Foreigners will NOT have the right to vote no matter how long they are here.\n5. Foreigners will NEVER be able to hold political office.\n6. Foreigners will not be a burden to the taxpayers. No welfare, no food stamps, no health care, or other government assistance programs.\n7. Foreigners can invest in this country, but it must be an amount equal to 40,000 times the daily minimum wage.\n8. If foreigners do come and want to buy land that will be okay, BUT options will be restricted. You are not allowed waterfront property. That is reserved for citizens naturally born into this country.\n9. Foreigners may not protest; no demonstrations, no waving a foreign flag, no political organizing, no bad-mouthing our president or his policies, if you do you will be sent home.\n10. If you do come to this country illegally, you will be hunted down and sent straight to jail.\n\nHarsh, you say? \n\nThe above laws happen to be the immigration laws of Mexico!, Answer: If it is good enough for Mexico...then it's good enough for them to abide by.\n\nI'm so tired of the hypocrisy...Sick and tired of the Politically correct mentality...\n\nEveryone should commit to abandoning the ""I'm sorry"" behavior...always apologizing for being an American.",Politics & Government,1.8393484443957418e-07
762,"Title: Is a medical degree from China worth it ?, Content: Hiya People\nI am an Indian and want to complete my Bachelors course in Medicine from China\nCould u plz tell me whether the degree from China is held in repute or not\nLotza Love\nNick, Answer: A medical degree in China or any other country is generally respected, especially is from a reputable college/university. Nevertheless, don't think that you can take it easy by studying in a foreign land and getting the degree there. You have plan on working just as hard and understand the material. There is a chance that they will test you when you want to get a job to see if the material covered/the amound of understanding that you have is the same.",Education & Reference,0.38388731119507985
763,"Title: Are you tired of the issues: why are Blacks called African-American and why are whites called Caucasian?, Content: , Answer: In the 19th century (and later) it was believed that there were 3 distinct ""races"" of humans: negroid (black), mongoloid (eastern) and caucasoid (white, but also applied to non-white people from the subcontinent and middle east).\n\nNegroid and mongoloid are now (rightly) considered to be non-PC and downright insulting. But the term Caucasian has survived to describe white/south asian/middle eastern people.\n\nWhen black people in America got fed up being called negros, they took on the term African American as a more accurate and respectful description of themselves and their heritage.\n\nI guess white people still get called Caucasian because it has never been a term of insult/abuse.",Society & Culture,0.0008134293540656726
764,"Title: Why should the European Union bring in new member states?, Content: Any references to books or journals would be helpful. Thanks., Answer: Economic and political integration between the member states of the European Union means that these countries have to take joint decisions on many matters. So they have developed common policies in a very wide range of fields - from agriculture to culture, from consumer affairs to competition, from the environment and energy to transport and trade.It took some time for the Member States to remove all the barriers to trade between them and to turn their 'common market' into a genuine single market in which goods, services, people and capital could move around freely.(europa.eu.int) as u can see with that policy EU maintain the common market and free economy which is the basic source of European economy and havin initial importance. Also they aim to create a collctive movement to ensure the stability(also u can think it as domination) in world politics. and these aims can only be sustainable with bringing new member states...u can directly look at EU documents...",Politics & Government,1.4731629448883193e-05
765,"Title: Is President Bush a Republican or a Conservative?, Content: , Answer: Not really either;\n\nHe's enlarged the government = Democrat\nHe's increased the scope of government control = Democrat\nHe's pretty much for an open border = Liberal\nHe's against stem cell research = conservative (not republican)\nHe's America first on world affairs = conservative\n\nGuess the dudes all over the board.",Politics & Government,1.5893102452707462e-06
766,"Title: 27th is my buff dai wha  i do and i am not celebrating it?, Content: , Answer: ",Entertainment & Music,0.2768555196738458
767,"Title: How are the points scored in Nascar racing...?, Content: like Jimmy Johnson is leading in the points right now. Please explain., Answer: Ok I am a huge NASCAR fan and the point system is kind of confusing. But I am sure you can understand.The winner of each Nextel Cup race receives 180 points. The runner-up scores 170. From there, the point total declines in five-point increments for Nos. 2-6; points drop four points per driver for Nos. 7-11; and three-point increments separate drivers' points for finishers 12th place and lower.\n\nIn addition to the points allocated, any driver who leads a lap receives five bonus points. The driver who leads the most laps receives an additional five bonus points.\nIn Nextel Cup racing, following the 26th race of the season, all drivers in the top 10 -- and any others within 400 points of the leader -- earn a berth in the Chase for the Nextel Cup.\n\nAll drivers in the Chase will have their point totals adjusted. The first-place driver in the standings begins the Chase with 5,050 points; the second-place driver will start with 5,045, etc. Incremental five-point drops will continue through 10th place (5,005 points).\n\nIf more than 10 drivers qualify for the Chase, the additional drivers will have their points reset at 5,005.\n\n• Owners are rewarded in the points race in much the same fashion but, unlike drivers, they earn points for merely attempting to make a race. If an owner shows up with two drivers and one fails to qualify, the owner still receives points for the non-qualifying effort.\n\nThrough the first five races of the season, the top 35 in owners' points from the previous season are guaranteed a starting spot in the race. Beginning with the sixth race, the top 35 in current owners' points are guaranteed a spot.\n\nThe fastest non-qualifier on race day earns 31 points for his owner, three down from the 43rd-place points. The scale continues downward for all non-qualifiers, with the lowest possible point awarded being one.\n\n• Manufacturers have a points race of their own. The car maker who has a driver take first place in a race earns nine points for that race. Second-best performance by a manufacturer gets six points, third place earns four points and fourth place, three points\nRace Points System \nFinish Points   Finish Points",Sports,1.414673207388097e-05
768,"Title: some1 is not good looknig and always get annoyed by others, what shoud he do??, Content: , Answer: That's a tough situation. If someone is getting picked on by\nother people because of his looks,he can't do much to change his appearance and being ganged up on means the numbers are against him. He can try to give as good as he gets,but no matter what he should try not to let the taunts of ignorant people affect his sense of self-worth.",Society & Culture,0.00046553953676284316
769,"Title: For the Citizens of the United States of America - I have two coins in my hand. They equal 40c.?, Content: Which coalition of the willing country am I in and what are my coins? Which freedom loving animal is on the coins? \nDon't worry. They're nice animals. Although they do have a poisonous bit., Answer: I'm guessing by your name ""Tilda"" that you're in Australia and that you are holding two 20-cent coins with a Platypus on them. The platypus is considered to be one of the strangest specimens of the animal kingdom: a venomous, egg-laying, duck-billed mammal.",Education & Reference,0.6363742116163702
770,"Title: The energy needed to break existing chemical bonds during the initiation of a chemical reaction is?, Content: , Answer: Activation Energy",Science & Mathematics,2.213404522538021e-10
771,"Title: what arrest powers are they for home confinement officers in west virgina?, Content: , Answer: If they find you out of your home and in violation of the court order, they will be able to arrest you for the violation.",Politics & Government,0.0014064050695345295
772,"Title: What are some good colleges for animation in the u.s.?, Content: it has to be in the u.s., Answer: It depends on what state you want, what size campus you want, and what your major is.  Do you want to work with Flash, or 3D for film?  Do you want to do games?  Certain schools have stronger programs depending on your major, and some are a little more selective as to what they offer.  There are many good schools, and what is best is subjective.  A good school is useless to you if it doesn't have what you want.\n\nThat said,\nhttp://www.animationschoolreview.com/all-animation-schools.html\nhttp://schools.awn.com/\nare both great places to begin your search.",Entertainment & Music,8.739949360442836e-09
773,"Title: What do you think president bush is having for thanksgiving dinner this year ?, Content: , Answer: Considering the election results...\n\nCrow?",Politics & Government,0.0017722852138516722
774,"Title: my bf want to have sex with me in my sleep in his fantacy, what u think. I told him yest?, Content: , Answer: that sounds kindda hot - you should let him ""take advantage"" of you ;)",Family & Relationships,4.216915399687383e-06
775,"Title: Whats the perfect Christmas gift for my girlfriend?, Content: My girlfriend said that she has everything including me and shes want nothing else but i still want to get her something special, what should i get her?, Answer: Think of all the things that she like and somethings that she uses on a daily basis and make her a basket.  It's real simple but I'll bet she'll like it.",Society & Culture,1.1417392784385133e-07
776,"Title: A man has type B blood and his wife has type A blood.?, Content: They bring home a new baby from the hospital. On a visit to their doctor two weeks later they discover their baby has type O blood.How would you explain this?, Answer: LOL as preppipunkboi said or they  adopted a child :P:P (or an affair occured :P:P... but preppipunkboi is right",Science & Mathematics,0.002119772433094497
777,"Title: are libra and cancer signs compatible at all? (RANDOM)?, Content: ahh sorry this is really random haha!, Answer: Cancer and Libra\n\nWhen Cancer and Libra make a love match, they give to one another important things that each lacks. Both Signs seek a secure, assured relationship and will enjoy their shared appreciation for beauty and luxury -- especially when it comes to their domestic environment. These two can blend their energies harmoniously if they choose to work toward a common goal. Though this pairing may progress more slowly than some others, and at first they may fear that they have little else in common than their mutual needs for companionship and love of beauty. However, the more they get to know one another, the better each individual in this Cancer-Libra love match will recognize and respect positive qualities in the other. \n\nNeither Cancer nor Libra shy away from combining the powers of their emotion and their intellect, and both enjoy the occasional teary opera or sentimental heirloom. Expression of sentiment and happiness are important to both Signs, and Cancer and Libra can complement one another in many ways. Cancer appreciates Libra's charm and tact, and Libra's calm, cool diplomacy skills can tame even the wildest pouting fit a Cancer can muster up. Also, Libra, lover of aesthetic beauty and harmony, will appreciate their Cancer mate's nurturing instinct for a comfortable home and the security that comes with it. Libra can offer the sometimes emotionally impetuous Cancer some perspective on situations. Cancer needs to see the different sides of an issue, or this Crab may be prone to making decisions without knowing all the facts. Conversely, Cancer can help Libra cure their notorious indecision. \n\nThe Moon (Emotion) rules Cancer, and the Planet Venus (Love) rules Libra. These planetary partners share a love of home, family and romance. While Libra is known for its balancing nature (the Balance is Libra's symbol, after all!), these love partners share nurturing personalities and desire harmony over conflict. More than any other match-up of Signs, this astrological pair brings a warmth and sense of stability to those around them. Despite all the harmony and homey happiness, though, Librans, whose life approach is based on intellect, can be a bit snobbish and superior, and Cancer, who looks at life through emotional lenses, still has those easily bruised feelings to contend with.",Entertainment & Music,0.27639655242096783
